TOPIC,REGION,TAXON,PERIOD,CITATIONS,LSMEANS
INTCOMP,TEMP,B,2,5,42.6265140032923
INTCOMP,TEMP,B,3,31,38.7666366263667
INTCOMP,TEMP,B,3,3,38.7666366263667
INTCOMP,TEMP,B,4,37,35.3876891746503
INTCOMP,TEMP,B,6,5,3.5199065012686
INTCOMP,TEMP,B,6,8,3.5199065012686
INTCOMP,TEMP,B,7,0,-9.28613557777081
INTCOMP,TEMP,B,7,5,-9.28613557777081
INTCOMP,TEMP,B,7,12,-9.28613557777081
INTCOMP,TEMP,C,4,16,35.3876891746503
INTCOMP,TEMP,C,4,11,35.3876891746503
INTCOMP,TEMP,C,5,28,18.7263465228093
INTCOMP,TEMP,C,6,4,3.5199065012686
INTCOMP,TEMP,F,1,12,45.1636805165816
INTCOMP,TEMP,F,1,56,45.1636805165816
INTCOMP,TEMP,F,2,31,42.6265140032923
INTCOMP,TEMP,F,3,48,38.7666366263667
INTCOMP,TEMP,F,3,4,38.7666366263667
INTCOMP,TEMP,F,3,85,38.7666366263667
INTCOMP,TEMP,F,3,0,38.7666366263667
INTCOMP,TEMP,F,3,75,38.7666366263667
INTCOMP,TEMP,F,3,17,38.7666366263667
INTCOMP,TEMP,F,4,8,35.3876891746503
INTCOMP,TEMP,F,4,16,35.3876891746503
INTCOMP,TEMP,F,4,126,35.3876891746503
INTCOMP,TEMP,F,4,5,35.3876891746503
INTCOMP,TEMP,F,4,25,35.3876891746503
INTCOMP,TEMP,F,4,23,35.3876891746503
INTCOMP,TEMP,F,5,134,18.7263465228093
INTCOMP,TEMP,F,5,22,18.7263465228093
INTCOMP,TEMP,F,5,19,18.7263465228093
INTCOMP,TEMP,F,5,21,18.7263465228093
INTCOMP,TEMP,F,5,5,18.7263465228093
INTCOMP,TEMP,F,6,0,3.5199065012686
INTCOMP,TEMP,F,6,5,3.5199065012686
INTCOMP,TEMP,F,6,11,3.5199065012686
INTCOMP,TEMP,F,7,0,-9.28613557777081
INTCOMP,TEMP,F,7,0,-9.28613557777081
INTCOMP,TEMP,F,7,1,-9.28613557777081
INTCOMP,TEMP,I,1,45,45.1636805165816
INTCOMP,TEMP,I,1,22,45.1636805165816
INTCOMP,TEMP,I,1,27,45.1636805165816
INTCOMP,TEMP,I,2,29,42.6265140032923
INTCOMP,TEMP,I,3,41,38.7666366263667
INTCOMP,TEMP,I,4,54,35.3876891746503
INTCOMP,TEMP,I,4,15,35.3876891746503
INTCOMP,TEMP,I,5,33,18.7263465228093
INTCOMP,TEMP,I,5,5,18.7263465228093
INTCOMP,TEMP,I,6,27,3.5199065012686
INTCOMP,TEMP,I,6,15,3.5199065012686
INTCOMP,TEMP,MA,1,19,45.1636805165816
INTCOMP,TEMP,MA,1,66,45.1636805165816
INTCOMP,TEMP,MA,1,43,45.1636805165816
INTCOMP,TEMP,MA,1,17,45.1636805165816
INTCOMP,TEMP,MA,2,38,42.6265140032923
INTCOMP,TEMP,MA,2,62,42.6265140032923
INTCOMP,TEMP,MA,2,13,42.6265140032923
INTCOMP,TEMP,MA,2,24,42.6265140032923
INTCOMP,TEMP,MA,2,6,42.6265140032923
INTCOMP,TEMP,MA,3,38,38.7666366263667
INTCOMP,TEMP,MA,3,19,38.7666366263667
INTCOMP,TEMP,MA,3,15,38.7666366263667
INTCOMP,TEMP,MA,4,12,35.3876891746503
INTCOMP,TEMP,MA,4,42,35.3876891746503
INTCOMP,TEMP,MA,5,4,18.7263465228093
INTCOMP,TEMP,MA,5,12,18.7263465228093
INTCOMP,TEMP,MA,5,1,18.7263465228093
INTCOMP,TEMP,MA,5,13,18.7263465228093
INTCOMP,TEMP,MA,5,13,18.7263465228093
INTCOMP,TEMP,MA,5,14,18.7263465228093
INTCOMP,TEMP,MA,6,13,3.5199065012686
INTCOMP,TEMP,MA,7,2,-9.28613557777081
INTCOMP,TEMP,MA,7,5,-9.28613557777081
INTCOMP,TEMP,MA,7,0,-9.28613557777081
INTCOMP,TEMP,MA,7,10,-9.28613557777081
INTCOMP,TEMP,MA,7,5,-9.28613557777081
INTCOMP,TEMP,MO,1,6,45.1636805165816
INTCOMP,TEMP,MO,2,35,42.6265140032923
INTCOMP,TEMP,MO,2,22,42.6265140032923
INTCOMP,TEMP,MO,3,96,38.7666366263667
INTCOMP,TEMP,MO,3,40,38.7666366263667
INTCOMP,TEMP,MU,1,5,45.1636805165816
INTCOMP,TEMP,MU,5,14,18.7263465228093
INTCOMP,TEMP,MU,6,2,3.5199065012686
INTCOMP,TEMP,MU,6,18,3.5199065012686
INTCOMP,TEMP,MU,7,0,-9.28613557777081
INTCOMP,TEMP,MU,7,2,-9.28613557777081
INTCOMP,TEMP,O,1,8,45.1636805165816
INTCOMP,TEMP,O,2,136,42.6265140032923
INTCOMP,TEMP,O,3,7,38.7666366263667
INTCOMP,TEMP,O,4,10,35.3876891746503
INTCOMP,TEMP,O,4,12,35.3876891746503
INTCOMP,TEMP,O,5,15,18.7263465228093
INTCOMP,TEMP,O,5,17,18.7263465228093
INTCOMP,TEMP,O,5,7,18.7263465228093
INTCOMP,TEMP,O,5,16,18.7263465228093
INTCOMP,TEMP,O,5,5,18.7263465228093
INTCOMP,TEMP,O,6,54,3.5199065012686
INTCOMP,TEMP,O,6,28,3.5199065012686
INTCOMP,TEMP,O,6,6,3.5199065012686
INTCOMP,TEMP,O,7,5,-9.28613557777081
INTCOMP,TEMP,P,1,6,45.1636805165816
INTCOMP,TEMP,P,1,26,45.1636805165816
INTCOMP,TEMP,P,1,57,45.1636805165816
INTCOMP,TEMP,P,2,33,42.6265140032923
INTCOMP,TEMP,P,2,13,42.6265140032923
INTCOMP,TEMP,P,2,35,42.6265140032923
INTCOMP,TEMP,P,2,3,42.6265140032923
INTCOMP,TEMP,P,2,36,42.6265140032923
INTCOMP,TEMP,P,2,33,42.6265140032923
INTCOMP,TEMP,P,2,91,42.6265140032923
INTCOMP,TEMP,P,2,41,42.6265140032923
INTCOMP,TEMP,P,3,26,38.7666366263667
INTCOMP,TEMP,P,3,34,38.7666366263667
INTCOMP,TEMP,P,3,19,38.7666366263667
INTCOMP,TEMP,P,3,197,38.7666366263667
INTCOMP,TEMP,P,3,65,38.7666366263667
INTCOMP,TEMP,P,3,21,38.7666366263667
INTCOMP,TEMP,P,4,52,35.3876891746503
INTCOMP,TEMP,P,4,5,35.3876891746503
INTCOMP,TEMP,P,4,9,35.3876891746503
INTCOMP,TEMP,P,4,2,35.3876891746503
INTCOMP,TEMP,P,4,10,35.3876891746503
INTCOMP,TEMP,P,4,32,35.3876891746503
INTCOMP,TEMP,P,4,12,35.3876891746503
INTCOMP,TEMP,P,4,22,35.3876891746503
INTCOMP,TEMP,P,4,58,35.3876891746503
INTCOMP,TEMP,P,4,26,35.3876891746503
INTCOMP,TEMP,P,5,22,18.7263465228093
INTCOMP,TEMP,P,5,4,18.7263465228093
INTCOMP,TEMP,P,5,37,18.7263465228093
INTCOMP,TEMP,P,5,1,18.7263465228093
INTCOMP,TEMP,P,5,69,18.7263465228093
INTCOMP,TEMP,P,5,12,18.7263465228093
INTCOMP,TEMP,P,5,41,18.7263465228093
INTCOMP,TEMP,P,6,2,3.5199065012686
INTCOMP,TEMP,P,6,8,3.5199065012686
INTCOMP,TEMP,P,6,14,3.5199065012686
INTCOMP,TEMP,P,6,5,3.5199065012686
INTCOMP,TEMP,P,6,8,3.5199065012686
INTCOMP,TEMP,P,6,15,3.5199065012686
INTCOMP,TEMP,P,6,24,3.5199065012686
INTCOMP,TEMP,P,6,2,3.5199065012686
INTCOMP,TEMP,P,6,4,3.5199065012686
INTCOMP,TEMP,P,6,1,3.5199065012686
INTCOMP,TEMP,P,6,5,3.5199065012686
INTCOMP,TEMP,P,7,1,-9.28613557777081
INTCOMP,TEMP,P,7,3,-9.28613557777081
INTCOMP,TEMP,P,7,1,-9.28613557777081
INTCOMP,TEMP,P,7,0,-9.28613557777081
INTCOMP,TEMP,R,6,0,3.5199065012686
INTCOMP,TEMP,R,7,4,-9.28613557777081
INTCOMP,TROP,AM,1,10,45.1636805165816
INTCOMP,TROP,AM,5,61,18.7263465228093
INTCOMP,TROP,AM,6,7,3.5199065012686
INTCOMP,TROP,B,1,14,45.1636805165816
INTCOMP,TROP,B,2,6,42.6265140032923
INTCOMP,TROP,B,6,16,3.5199065012686
INTCOMP,TROP,B,6,1,3.5199065012686
INTCOMP,TROP,B,7,3,-9.28613557777081
INTCOMP,TROP,B,7,13,-9.28613557777081
INTCOMP,TROP,B,7,5,-9.28613557777081
INTCOMP,TROP,C,3,7,38.7666366263667
INTCOMP,TROP,F,5,42,18.7263465228093
INTCOMP,TROP,F,5,15,18.7263465228093
INTCOMP,TROP,F,6,12,3.5199065012686
INTCOMP,TROP,F,6,1,3.5199065012686
INTCOMP,TROP,F,6,23,3.5199065012686
INTCOMP,TROP,F,6,12,3.5199065012686
INTCOMP,TROP,F,6,22,3.5199065012686
INTCOMP,TROP,F,7,2,-9.28613557777081
INTCOMP,TROP,F,7,2,-9.28613557777081
INTCOMP,TROP,F,7,2,-9.28613557777081
INTCOMP,TROP,F,7,6,-9.28613557777081
INTCOMP,TROP,I,1,69,45.1636805165816
INTCOMP,TROP,I,3,30,38.7666366263667
INTCOMP,TROP,I,3,87,38.7666366263667
INTCOMP,TROP,MA,1,2,45.1636805165816
INTCOMP,TROP,MA,2,34,42.6265140032923
INTCOMP,TROP,MA,3,13,38.7666366263667
INTCOMP,TROP,MA,4,6,35.3876891746503
INTCOMP,TROP,MA,5,12,18.7263465228093
INTCOMP,TROP,MA,5,6,18.7263465228093
INTCOMP,TROP,MA,7,1,-9.28613557777081
INTCOMP,TROP,MO,5,6,18.7263465228093
INTCOMP,TROP,MU,6,13,3.5199065012686
INTCOMP,TROP,MU,7,4,-9.28613557777081
INTCOMP,TROP,O,1,40,45.1636805165816
INTCOMP,TROP,O,2,39,42.6265140032923
INTCOMP,TROP,P,4,22,35.3876891746503
INTCOMP,TROP,P,6,40,3.5199065012686
INTCOMP,TROP,P,6,5,3.5199065012686
INTCOMP,TROP,R,4,11,35.3876891746503
INTCOMP,TROP,R,5,54,18.7263465228093
MIMICRY,TEMP,AR,3,24,43.6184069895868
MIMICRY,TEMP,AR,4,5,40.2394595378704
MIMICRY,TEMP,AR,6,24,8.37167686448872
MIMICRY,TEMP,AR,7,1,-4.43436521455069
MIMICRY,TEMP,B,1,52,50.0154508798017
MIMICRY,TEMP,B,1,74,50.0154508798017
MIMICRY,TEMP,B,3,19,43.6184069895868
MIMICRY,TEMP,B,3,40,43.6184069895868
MIMICRY,TEMP,B,4,36,40.2394595378704
MIMICRY,TEMP,B,4,26,40.2394595378704
MIMICRY,TEMP,B,4,41,40.2394595378704
MIMICRY,TEMP,B,4,49,40.2394595378704
MIMICRY,TEMP,B,4,31,40.2394595378704
MIMICRY,TEMP,B,5,21,23.5781168860294
MIMICRY,TEMP,B,5,52,23.5781168860294
MIMICRY,TEMP,B,5,18,23.5781168860294
MIMICRY,TEMP,B,5,59,23.5781168860294
MIMICRY,TEMP,B,5,70,23.5781168860294
MIMICRY,TEMP,B,5,7,23.5781168860294
MIMICRY,TEMP,B,5,109,23.5781168860294
MIMICRY,TEMP,B,6,6,8.37167686448872
MIMICRY,TEMP,B,6,15,8.37167686448872
MIMICRY,TEMP,B,6,40,8.37167686448872
MIMICRY,TEMP,B,6,26,8.37167686448872
MIMICRY,TEMP,B,6,8,8.37167686448872
MIMICRY,TEMP,B,6,8,8.37167686448872
MIMICRY,TEMP,B,6,15,8.37167686448872
MIMICRY,TEMP,B,7,2,-4.43436521455069
MIMICRY,TEMP,B,7,4,-4.43436521455069
MIMICRY,TEMP,B,7,4,-4.43436521455069
MIMICRY,TEMP,B,7,2,-4.43436521455069
MIMICRY,TEMP,B,7,5,-4.43436521455069
MIMICRY,TEMP,B,7,0,-4.43436521455069
MIMICRY,TEMP,B,7,2,-4.43436521455069
MIMICRY,TEMP,B,7,1,-4.43436521455069
MIMICRY,TEMP,C,2,26,47.4782843665124
MIMICRY,TEMP,F,4,5,40.2394595378704
MIMICRY,TEMP,F,6,1,8.37167686448872
MIMICRY,TEMP,I,1,25,50.0154508798017
MIMICRY,TEMP,I,2,7,47.4782843665124
MIMICRY,TEMP,I,2,35,47.4782843665124
MIMICRY,TEMP,I,2,46,47.4782843665124
MIMICRY,TEMP,I,3,44,43.6184069895868
MIMICRY,TEMP,I,3,18,43.6184069895868
MIMICRY,TEMP,I,3,27,43.6184069895868
MIMICRY,TEMP,I,3,74,43.6184069895868
MIMICRY,TEMP,I,3,29,43.6184069895868
MIMICRY,TEMP,I,4,56,40.2394595378704
MIMICRY,TEMP,I,4,26,40.2394595378704
MIMICRY,TEMP,I,4,14,40.2394595378704
MIMICRY,TEMP,I,4,19,40.2394595378704
MIMICRY,TEMP,I,4,11,40.2394595378704
MIMICRY,TEMP,I,5,31,23.5781168860294
MIMICRY,TEMP,I,5,11,23.5781168860294
MIMICRY,TEMP,I,5,30,23.5781168860294
MIMICRY,TEMP,I,5,10,23.5781168860294
MIMICRY,TEMP,I,5,3,23.5781168860294
MIMICRY,TEMP,I,5,51,23.5781168860294
MIMICRY,TEMP,I,5,13,23.5781168860294
MIMICRY,TEMP,I,5,31,23.5781168860294
MIMICRY,TEMP,I,6,40,8.37167686448872
MIMICRY,TEMP,I,6,5,8.37167686448872
MIMICRY,TEMP,I,6,4,8.37167686448872
MIMICRY,TEMP,I,6,5,8.37167686448872
MIMICRY,TEMP,I,6,2,8.37167686448872
MIMICRY,TEMP,I,6,10,8.37167686448872
MIMICRY,TEMP,I,6,4,8.37167686448872
MIMICRY,TEMP,I,6,7,8.37167686448872
MIMICRY,TEMP,I,6,11,8.37167686448872
MIMICRY,TEMP,I,6,11,8.37167686448872
MIMICRY,TEMP,I,7,9,-4.43436521455069
MIMICRY,TEMP,I,7,14,-4.43436521455069
MIMICRY,TEMP,I,7,1,-4.43436521455069
MIMICRY,TEMP,I,7,0,-4.43436521455069
MIMICRY,TEMP,I,7,2,-4.43436521455069
MIMICRY,TEMP,I,7,0,-4.43436521455069
MIMICRY,TEMP,MO,1,28,50.0154508798017
MIMICRY,TEMP,P,1,17,50.0154508798017
MIMICRY,TEMP,P,2,79,47.4782843665124
MIMICRY,TEMP,P,3,54,43.6184069895868
MIMICRY,TEMP,P,4,19,40.2394595378704
MIMICRY,TEMP,P,4,75,40.2394595378704
MIMICRY,TEMP,P,5,45,23.5781168860294
MIMICRY,TEMP,P,5,6,23.5781168860294
MIMICRY,TEMP,P,5,39,23.5781168860294
MIMICRY,TEMP,P,5,23,23.5781168860294
MIMICRY,TEMP,P,6,1,8.37167686448872
MIMICRY,TEMP,P,6,11,8.37167686448872
MIMICRY,TEMP,P,6,18,8.37167686448872
MIMICRY,TEMP,P,6,33,8.37167686448872
MIMICRY,TEMP,P,6,20,8.37167686448872
MIMICRY,TEMP,P,7,8,-4.43436521455069
MIMICRY,TEMP,P,7,1,-4.43436521455069
MIMICRY,TEMP,P,7,0,-4.43436521455069
MIMICRY,TEMP,P,7,0,-4.43436521455069
MIMICRY,TEMP,R,3,29,43.6184069895868
MIMICRY,TEMP,R,5,21,23.5781168860294
MIMICRY,TEMP,R,6,3,8.37167686448872
MIMICRY,TEMP,R,7,4,-4.43436521455069
MIMICRY,TEMP,R,7,3,-4.43436521455069
MIMICRY,TEMP,R,7,0,-4.43436521455069
MIMICRY,TROP,AM,6,18,8.37167686448872
MIMICRY,TROP,AM,7,6,-4.43436521455069
MIMICRY,TROP,AM,7,1,-4.43436521455069
MIMICRY,TROP,AM,7,0,-4.43436521455069
MIMICRY,TROP,AR,1,14,50.0154508798017
MIMICRY,TROP,AR,1,13,50.0154508798017
MIMICRY,TROP,AR,3,41,43.6184069895868
MIMICRY,TROP,AR,4,13,40.2394595378704
MIMICRY,TROP,AR,4,22,40.2394595378704
MIMICRY,TROP,AR,5,28,23.5781168860294
MIMICRY,TROP,AR,5,20,23.5781168860294
MIMICRY,TROP,AR,5,1,23.5781168860294
MIMICRY,TROP,AR,5,19,23.5781168860294
MIMICRY,TROP,AR,7,5,-4.43436521455069
MIMICRY,TROP,B,3,17,43.6184069895868
MIMICRY,TROP,B,4,25,40.2394595378704
MIMICRY,TROP,B,5,30,23.5781168860294
MIMICRY,TROP,B,6,61,8.37167686448872
MIMICRY,TROP,B,6,24,8.37167686448872
MIMICRY,TROP,B,7,6,-4.43436521455069
MIMICRY,TROP,F,4,25,40.2394595378704
MIMICRY,TROP,F,4,24,40.2394595378704
MIMICRY,TROP,F,4,20,40.2394595378704
MIMICRY,TROP,F,5,9,23.5781168860294
MIMICRY,TROP,F,5,25,23.5781168860294
MIMICRY,TROP,F,5,6,23.5781168860294
MIMICRY,TROP,F,5,4,23.5781168860294
MIMICRY,TROP,F,5,17,23.5781168860294
MIMICRY,TROP,F,6,7,8.37167686448872
MIMICRY,TROP,F,6,4,8.37167686448872
MIMICRY,TROP,F,7,4,-4.43436521455069
MIMICRY,TROP,F,7,4,-4.43436521455069
MIMICRY,TROP,F,7,0,-4.43436521455069
MIMICRY,TROP,I,1,6,50.0154508798017
MIMICRY,TROP,I,1,105,50.0154508798017
MIMICRY,TROP,I,1,27,50.0154508798017
MIMICRY,TROP,I,2,155,47.4782843665124
MIMICRY,TROP,I,2,54,47.4782843665124
MIMICRY,TROP,I,2,34,47.4782843665124
MIMICRY,TROP,I,2,21,47.4782843665124
MIMICRY,TROP,I,2,18,47.4782843665124
MIMICRY,TROP,I,2,68,47.4782843665124
MIMICRY,TROP,I,2,8,47.4782843665124
MIMICRY,TROP,I,2,32,47.4782843665124
MIMICRY,TROP,I,2,22,47.4782843665124
MIMICRY,TROP,I,3,79,43.6184069895868
MIMICRY,TROP,I,3,21,43.6184069895868
MIMICRY,TROP,I,3,8,43.6184069895868
MIMICRY,TROP,I,3,37,43.6184069895868
MIMICRY,TROP,I,3,16,43.6184069895868
MIMICRY,TROP,I,3,112,43.6184069895868
MIMICRY,TROP,I,3,13,43.6184069895868
MIMICRY,TROP,I,4,16,40.2394595378704
MIMICRY,TROP,I,4,40,40.2394595378704
MIMICRY,TROP,I,4,35,40.2394595378704
MIMICRY,TROP,I,4,24,40.2394595378704
MIMICRY,TROP,I,4,4,40.2394595378704
MIMICRY,TROP,I,4,45,40.2394595378704
MIMICRY,TROP,I,4,86,40.2394595378704
MIMICRY,TROP,I,4,141,40.2394595378704
MIMICRY,TROP,I,5,42,23.5781168860294
MIMICRY,TROP,I,5,13,23.5781168860294
MIMICRY,TROP,I,5,29,23.5781168860294
MIMICRY,TROP,I,5,28,23.5781168860294
MIMICRY,TROP,I,5,23,23.5781168860294
MIMICRY,TROP,I,5,13,23.5781168860294
MIMICRY,TROP,I,5,15,23.5781168860294
MIMICRY,TROP,I,5,27,23.5781168860294
MIMICRY,TROP,I,5,47,23.5781168860294
MIMICRY,TROP,I,6,2,8.37167686448872
MIMICRY,TROP,I,6,9,8.37167686448872
MIMICRY,TROP,I,6,7,8.37167686448872
MIMICRY,TROP,I,6,0,8.37167686448872
MIMICRY,TROP,I,6,4,8.37167686448872
MIMICRY,TROP,I,6,14,8.37167686448872
MIMICRY,TROP,I,6,2,8.37167686448872
MIMICRY,TROP,I,6,9,8.37167686448872
MIMICRY,TROP,I,6,8,8.37167686448872
MIMICRY,TROP,I,6,10,8.37167686448872
MIMICRY,TROP,I,6,1,8.37167686448872
MIMICRY,TROP,I,7,0,-4.43436521455069
MIMICRY,TROP,I,7,16,-4.43436521455069
MIMICRY,TROP,I,7,2,-4.43436521455069
MIMICRY,TROP,I,7,8,-4.43436521455069
MIMICRY,TROP,I,7,7,-4.43436521455069
MIMICRY,TROP,I,7,3,-4.43436521455069
MIMICRY,TROP,I,7,1,-4.43436521455069
MIMICRY,TROP,I,7,1,-4.43436521455069
MIMICRY,TROP,I,7,0,-4.43436521455069
MIMICRY,TROP,MO,5,23,23.5781168860294
MIMICRY,TROP,MO,7,0,-4.43436521455069
MIMICRY,TROP,P,3,27,43.6184069895868
MIMICRY,TROP,P,4,16,40.2394595378704
MIMICRY,TROP,P,6,15,8.37167686448872
MIMICRY,TROP,P,6,6,8.37167686448872
MIMICRY,TROP,P,6,27,8.37167686448872
MIMICRY,TROP,R,1,54,50.0154508798017
MIMICRY,TROP,R,2,10,47.4782843665124
MIMICRY,TROP,R,4,16,40.2394595378704
PAT_CARE,TEMP,AM,1,21,44.4015540237404
PAT_CARE,TEMP,AM,5,4,17.9642200299681
PAT_CARE,TEMP,AM,6,8,2.7577800084274
PAT_CARE,TEMP,AM,6,4,2.7577800084274
PAT_CARE,TEMP,AR,4,27,34.6255626818091
PAT_CARE,TEMP,AR,7,0,-10.048262070612
PAT_CARE,TEMP,B,1,21,44.4015540237404
PAT_CARE,TEMP,B,1,25,44.4015540237404
PAT_CARE,TEMP,B,1,106,44.4015540237404
PAT_CARE,TEMP,B,1,60,44.4015540237404
PAT_CARE,TEMP,B,1,26,44.4015540237404
PAT_CARE,TEMP,B,1,13,44.4015540237404
PAT_CARE,TEMP,B,1,12,44.4015540237404
PAT_CARE,TEMP,B,1,30,44.4015540237404
PAT_CARE,TEMP,B,1,22,44.4015540237404
PAT_CARE,TEMP,B,1,23,44.4015540237404
PAT_CARE,TEMP,B,2,16,41.8643875104511
PAT_CARE,TEMP,B,2,20,41.8643875104511
PAT_CARE,TEMP,B,2,35,41.8643875104511
PAT_CARE,TEMP,B,2,88,41.8643875104511
PAT_CARE,TEMP,B,2,50,41.8643875104511
PAT_CARE,TEMP,B,2,98,41.8643875104511
PAT_CARE,TEMP,B,2,20,41.8643875104511
PAT_CARE,TEMP,B,2,36,41.8643875104511
PAT_CARE,TEMP,B,2,9,41.8643875104511
PAT_CARE,TEMP,B,2,25,41.8643875104511
PAT_CARE,TEMP,B,2,30,41.8643875104511
PAT_CARE,TEMP,B,3,73,38.0045101335255
PAT_CARE,TEMP,B,3,78,38.0045101335255
PAT_CARE,TEMP,B,3,41,38.0045101335255
PAT_CARE,TEMP,B,3,30,38.0045101335255
PAT_CARE,TEMP,B,3,28,38.0045101335255
PAT_CARE,TEMP,B,3,26,38.0045101335255
PAT_CARE,TEMP,B,3,30,38.0045101335255
PAT_CARE,TEMP,B,3,8,38.0045101335255
PAT_CARE,TEMP,B,3,32,38.0045101335255
PAT_CARE,TEMP,B,3,21,38.0045101335255
PAT_CARE,TEMP,B,3,10,38.0045101335255
PAT_CARE,TEMP,B,3,46,38.0045101335255
PAT_CARE,TEMP,B,3,24,38.0045101335255
PAT_CARE,TEMP,B,3,7,38.0045101335255
PAT_CARE,TEMP,B,3,17,38.0045101335255
PAT_CARE,TEMP,B,4,39,34.6255626818091
PAT_CARE,TEMP,B,4,7,34.6255626818091
PAT_CARE,TEMP,B,4,36,34.6255626818091
PAT_CARE,TEMP,B,4,5,34.6255626818091
PAT_CARE,TEMP,B,4,9,34.6255626818091
PAT_CARE,TEMP,B,4,59,34.6255626818091
PAT_CARE,TEMP,B,4,23,34.6255626818091
PAT_CARE,TEMP,B,4,22,34.6255626818091
PAT_CARE,TEMP,B,4,1,34.6255626818091
PAT_CARE,TEMP,B,4,22,34.6255626818091
PAT_CARE,TEMP,B,4,41,34.6255626818091
PAT_CARE,TEMP,B,4,37,34.6255626818091
PAT_CARE,TEMP,B,4,4,34.6255626818091
PAT_CARE,TEMP,B,4,8,34.6255626818091
PAT_CARE,TEMP,B,4,17,34.6255626818091
PAT_CARE,TEMP,B,5,16,17.9642200299681
PAT_CARE,TEMP,B,5,53,17.9642200299681
PAT_CARE,TEMP,B,5,23,17.9642200299681
PAT_CARE,TEMP,B,5,38,17.9642200299681
PAT_CARE,TEMP,B,5,12,17.9642200299681
PAT_CARE,TEMP,B,5,18,17.9642200299681
PAT_CARE,TEMP,B,5,9,17.9642200299681
PAT_CARE,TEMP,B,5,14,17.9642200299681
PAT_CARE,TEMP,B,5,29,17.9642200299681
PAT_CARE,TEMP,B,5,82,17.9642200299681
PAT_CARE,TEMP,B,5,10,17.9642200299681
PAT_CARE,TEMP,B,5,24,17.9642200299681
PAT_CARE,TEMP,B,5,9,17.9642200299681
PAT_CARE,TEMP,B,5,19,17.9642200299681
PAT_CARE,TEMP,B,5,5,17.9642200299681
PAT_CARE,TEMP,B,5,11,17.9642200299681
PAT_CARE,TEMP,B,5,2,17.9642200299681
PAT_CARE,TEMP,B,5,11,17.9642200299681
PAT_CARE,TEMP,B,5,0,17.9642200299681
PAT_CARE,TEMP,B,5,52,17.9642200299681
PAT_CARE,TEMP,B,5,23,17.9642200299681
PAT_CARE,TEMP,B,5,38,17.9642200299681
PAT_CARE,TEMP,B,6,11,2.7577800084274
PAT_CARE,TEMP,B,6,15,2.7577800084274
PAT_CARE,TEMP,B,6,4,2.7577800084274
PAT_CARE,TEMP,B,6,26,2.7577800084274
PAT_CARE,TEMP,B,6,5,2.7577800084274
PAT_CARE,TEMP,B,6,10,2.7577800084274
PAT_CARE,TEMP,B,6,8,2.7577800084274
