TOPIC,REGION,TAXON,PERIOD,CITATIONS,LSMEANS
PAT_CARE,TEMP,B,6,2,2.7577800084274
PAT_CARE,TEMP,B,6,11,2.7577800084274
PAT_CARE,TEMP,B,6,1,2.7577800084274
PAT_CARE,TEMP,B,6,14,2.7577800084274
PAT_CARE,TEMP,B,6,7,2.7577800084274
PAT_CARE,TEMP,B,6,3,2.7577800084274
PAT_CARE,TEMP,B,6,4,2.7577800084274
PAT_CARE,TEMP,B,6,1,2.7577800084274
PAT_CARE,TEMP,B,6,14,2.7577800084274
PAT_CARE,TEMP,B,6,22,2.7577800084274
PAT_CARE,TEMP,B,6,36,2.7577800084274
PAT_CARE,TEMP,B,6,16,2.7577800084274
PAT_CARE,TEMP,B,7,3,-10.048262070612
PAT_CARE,TEMP,B,7,5,-10.048262070612
PAT_CARE,TEMP,B,7,1,-10.048262070612
PAT_CARE,TEMP,B,7,1,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,2,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,2,-10.048262070612
PAT_CARE,TEMP,B,7,4,-10.048262070612
PAT_CARE,TEMP,B,7,3,-10.048262070612
PAT_CARE,TEMP,B,7,12,-10.048262070612
PAT_CARE,TEMP,B,7,1,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,5,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,1,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,B,7,0,-10.048262070612
PAT_CARE,TEMP,C,4,15,34.6255626818091
PAT_CARE,TEMP,F,1,23,44.4015540237404
PAT_CARE,TEMP,F,2,58,41.8643875104511
PAT_CARE,TEMP,F,2,27,41.8643875104511
PAT_CARE,TEMP,F,2,84,41.8643875104511
PAT_CARE,TEMP,F,2,71,41.8643875104511
PAT_CARE,TEMP,F,2,4,41.8643875104511
PAT_CARE,TEMP,F,3,45,38.0045101335255
PAT_CARE,TEMP,F,3,19,38.0045101335255
PAT_CARE,TEMP,F,3,34,38.0045101335255
PAT_CARE,TEMP,F,4,16,34.6255626818091
PAT_CARE,TEMP,F,4,38,34.6255626818091
PAT_CARE,TEMP,F,4,5,34.6255626818091
PAT_CARE,TEMP,F,4,31,34.6255626818091
PAT_CARE,TEMP,F,4,17,34.6255626818091
PAT_CARE,TEMP,F,4,7,34.6255626818091
PAT_CARE,TEMP,F,5,26,17.9642200299681
PAT_CARE,TEMP,F,6,4,2.7577800084274
PAT_CARE,TEMP,F,6,2,2.7577800084274
PAT_CARE,TEMP,F,6,9,2.7577800084274
PAT_CARE,TEMP,F,6,5,2.7577800084274
PAT_CARE,TEMP,F,6,11,2.7577800084274
PAT_CARE,TEMP,I,1,33,44.4015540237404
PAT_CARE,TEMP,I,1,98,44.4015540237404
PAT_CARE,TEMP,I,1,56,44.4015540237404
PAT_CARE,TEMP,I,2,59,41.8643875104511
PAT_CARE,TEMP,I,2,14,41.8643875104511
PAT_CARE,TEMP,I,3,51,38.0045101335255
PAT_CARE,TEMP,I,3,15,38.0045101335255
PAT_CARE,TEMP,I,4,46,34.6255626818091
PAT_CARE,TEMP,I,4,11,34.6255626818091
PAT_CARE,TEMP,I,4,51,34.6255626818091
PAT_CARE,TEMP,I,5,47,17.9642200299681
PAT_CARE,TEMP,I,5,1,17.9642200299681
PAT_CARE,TEMP,I,6,14,2.7577800084274
PAT_CARE,TEMP,I,7,6,-10.048262070612
PAT_CARE,TEMP,I,7,4,-10.048262070612
PAT_CARE,TEMP,I,7,3,-10.048262070612
PAT_CARE,TEMP,I,7,6,-10.048262070612
PAT_CARE,TEMP,MA,3,56,38.0045101335255
PAT_CARE,TEMP,MA,3,13,38.0045101335255
PAT_CARE,TEMP,MA,5,12,17.9642200299681
PAT_CARE,TEMP,MA,5,9,17.9642200299681
PAT_CARE,TEMP,MA,6,3,2.7577800084274
PAT_CARE,TEMP,MA,6,18,2.7577800084274
PAT_CARE,TEMP,MA,6,7,2.7577800084274
PAT_CARE,TEMP,MA,7,0,-10.048262070612
PAT_CARE,TEMP,MA,7,0,-10.048262070612
PAT_CARE,TEMP,R,5,7,17.9642200299681
PAT_CARE,TEMP,R,6,1,2.7577800084274
PAT_CARE,TEMP,R,7,1,-10.048262070612
PAT_CARE,TROP,AM,3,23,38.0045101335255
PAT_CARE,TROP,AM,3,50,38.0045101335255
PAT_CARE,TROP,AM,4,18,34.6255626818091
PAT_CARE,TROP,AM,4,10,34.6255626818091
PAT_CARE,TROP,AM,5,24,17.9642200299681
PAT_CARE,TROP,AM,5,26,17.9642200299681
PAT_CARE,TROP,AM,6,7,2.7577800084274
PAT_CARE,TROP,AM,7,0,-10.048262070612
PAT_CARE,TROP,AR,5,3,17.9642200299681
PAT_CARE,TROP,B,4,6,34.6255626818091
PAT_CARE,TROP,B,4,42,34.6255626818091
PAT_CARE,TROP,B,5,2,17.9642200299681
PAT_CARE,TROP,B,5,9,17.9642200299681
PAT_CARE,TROP,B,5,3,17.9642200299681
PAT_CARE,TROP,B,5,28,17.9642200299681
PAT_CARE,TROP,B,6,12,2.7577800084274
PAT_CARE,TROP,B,6,1,2.7577800084274
PAT_CARE,TROP,B,6,1,2.7577800084274
PAT_CARE,TROP,B,6,4,2.7577800084274
PAT_CARE,TROP,B,6,1,2.7577800084274
PAT_CARE,TROP,B,6,0,2.7577800084274
PAT_CARE,TROP,B,7,6,-10.048262070612
PAT_CARE,TROP,B,7,3,-10.048262070612
PAT_CARE,TROP,B,7,0,-10.048262070612
PAT_CARE,TROP,B,7,1,-10.048262070612
PAT_CARE,TROP,B,7,0,-10.048262070612
PAT_CARE,TROP,F,2,13,41.8643875104511
PAT_CARE,TROP,F,2,14,41.8643875104511
PAT_CARE,TROP,F,4,27,34.6255626818091
PAT_CARE,TROP,R,6,3,2.7577800084274
PAT_CARE,TROP,R,6,5,2.7577800084274
PAT_CARE,TROP,R,6,4,2.7577800084274
Predator-Prey,TEMP,,1,26,79.1681588155777
Predator-Prey,TEMP,,1,113,79.1681588155777
Predator-Prey,TEMP,,1,123,79.1681588155777
Predator-Prey,TEMP,,1,163,79.1681588155777
Predator-Prey,TEMP,,1,67,79.1681588155777
Predator-Prey,TEMP,,1,420,79.1681588155777
Predator-Prey,TEMP,,1,170,79.1681588155777
Predator-Prey,TEMP,,1,31,79.1681588155777
Predator-Prey,TEMP,,2,233,76.6309923022884
Predator-Prey,TEMP,,2,97,76.6309923022884
Predator-Prey,TEMP,,2,73,76.6309923022884
Predator-Prey,TEMP,,2,22,76.6309923022884
Predator-Prey,TEMP,,2,50,76.6309923022884
Predator-Prey,TEMP,,2,55,76.6309923022884
Predator-Prey,TEMP,,2,73,76.6309923022884
Predator-Prey,TEMP,,2,346,76.6309923022884
Predator-Prey,TEMP,,2,37,76.6309923022884
Predator-Prey,TEMP,,2,50,76.6309923022884
Predator-Prey,TEMP,,2,42,76.6309923022884
Predator-Prey,TEMP,,2,22,76.6309923022884
Predator-Prey,TEMP,,3,55,72.7711149253628
Predator-Prey,TEMP,,3,111,72.7711149253628
Predator-Prey,TEMP,,3,103,72.7711149253628
Predator-Prey,TEMP,,3,218,72.7711149253628
Predator-Prey,TEMP,,3,22,72.7711149253628
Predator-Prey,TEMP,,3,433,72.7711149253628
Predator-Prey,TEMP,,3,8,72.7711149253628
Predator-Prey,TEMP,,3,58,72.7711149253628
Predator-Prey,TEMP,,3,58,72.7711149253628
Predator-Prey,TEMP,,3,140,72.7711149253628
Predator-Prey,TEMP,,3,23,72.7711149253628
Predator-Prey,TEMP,,3,537,72.7711149253628
Predator-Prey,TEMP,,3,38,72.7711149253628
Predator-Prey,TEMP,,3,20,72.7711149253628
Predator-Prey,TEMP,,3,37,72.7711149253628
Predator-Prey,TEMP,,4,55,69.3921674736464
Predator-Prey,TEMP,,4,134,69.3921674736464
Predator-Prey,TEMP,,4,53,69.3921674736464
Predator-Prey,TEMP,,4,46,69.3921674736464
Predator-Prey,TEMP,,4,519,69.3921674736464
Predator-Prey,TEMP,,4,52,69.3921674736464
Predator-Prey,TEMP,,4,31,69.3921674736464
Predator-Prey,TEMP,,4,91,69.3921674736464
Predator-Prey,TEMP,,4,30,69.3921674736464
Predator-Prey,TEMP,,4,44,69.3921674736464
Predator-Prey,TEMP,,4,51,69.3921674736464
Predator-Prey,TEMP,,4,39,69.3921674736464
Predator-Prey,TEMP,,4,60,69.3921674736464
Predator-Prey,TEMP,,4,58,69.3921674736464
Predator-Prey,TEMP,,4,81,69.3921674736464
Predator-Prey,TEMP,,4,87,69.3921674736464
Predator-Prey,TEMP,,4,125,69.3921674736464
Predator-Prey,TEMP,,4,30,69.3921674736464
Predator-Prey,TEMP,,4,37,69.3921674736464
Predator-Prey,TEMP,,4,92,69.3921674736464
Predator-Prey,TEMP,,4,18,69.3921674736464
Predator-Prey,TEMP,,4,128,69.3921674736464
Predator-Prey,TEMP,,4,29,69.3921674736464
Predator-Prey,TEMP,,5,6,52.7308248218054
Predator-Prey,TEMP,,5,117,52.7308248218054
Predator-Prey,TEMP,,5,30,52.7308248218054
Predator-Prey,TEMP,,5,33,52.7308248218054
Predator-Prey,TEMP,,5,34,52.7308248218054
Predator-Prey,TEMP,,5,105,52.7308248218054
Predator-Prey,TEMP,,5,84,52.7308248218054
Predator-Prey,TEMP,,5,23,52.7308248218054
Predator-Prey,TEMP,,5,29,52.7308248218054
Predator-Prey,TEMP,,5,33,52.7308248218054
Predator-Prey,TEMP,,5,29,52.7308248218054
Predator-Prey,TEMP,,5,42,52.7308248218054
Predator-Prey,TEMP,,5,53,52.7308248218054
Predator-Prey,TEMP,,5,14,52.7308248218054
Predator-Prey,TEMP,,5,13,52.7308248218054
Predator-Prey,TEMP,,5,66,52.7308248218054
Predator-Prey,TEMP,,5,64,52.7308248218054
Predator-Prey,TEMP,,5,2,52.7308248218054
Predator-Prey,TEMP,,5,50,52.7308248218054
Predator-Prey,TEMP,,5,2,52.7308248218054
Predator-Prey,TEMP,,5,48,52.7308248218054
Predator-Prey,TEMP,,5,7,52.7308248218054
Predator-Prey,TEMP,,5,9,52.7308248218054
Predator-Prey,TEMP,,5,68,52.7308248218054
Predator-Prey,TEMP,,5,20,52.7308248218054
Predator-Prey,TEMP,,5,25,52.7308248218054
Predator-Prey,TEMP,,5,43,52.7308248218054
Predator-Prey,TEMP,,5,89,52.7308248218054
Predator-Prey,TEMP,,5,14,52.7308248218054
Predator-Prey,TEMP,,5,12,52.7308248218054
Predator-Prey,TEMP,,5,30,52.7308248218054
Predator-Prey,TEMP,,6,10,37.5243848002647
Predator-Prey,TEMP,,6,3,37.5243848002647
Predator-Prey,TEMP,,6,40,37.5243848002647
Predator-Prey,TEMP,,6,9,37.5243848002647
Predator-Prey,TEMP,,6,65,37.5243848002647
Predator-Prey,TEMP,,6,67,37.5243848002647
Predator-Prey,TEMP,,6,11,37.5243848002647
Predator-Prey,TEMP,,6,12,37.5243848002647
Predator-Prey,TEMP,,6,66,37.5243848002647
Predator-Prey,TEMP,,6,9,37.5243848002647
Predator-Prey,TEMP,,6,6,37.5243848002647
Predator-Prey,TEMP,,6,16,37.5243848002647
Predator-Prey,TEMP,,6,8,37.5243848002647
Predator-Prey,TEMP,,6,15,37.5243848002647
Predator-Prey,TEMP,,6,74,37.5243848002647
Predator-Prey,TEMP,,6,5,37.5243848002647
Predator-Prey,TEMP,,6,11,37.5243848002647
Predator-Prey,TEMP,,6,9,37.5243848002647
Predator-Prey,TEMP,,6,5,37.5243848002647
Predator-Prey,TEMP,,6,7,37.5243848002647
Predator-Prey,TEMP,,6,57,37.5243848002647
Predator-Prey,TEMP,,6,84,37.5243848002647
Predator-Prey,TEMP,,6,16,37.5243848002647
Predator-Prey,TEMP,,6,13,37.5243848002647
Predator-Prey,TEMP,,6,95,37.5243848002647
Predator-Prey,TEMP,,6,32,37.5243848002647
Predator-Prey,TEMP,,6,1,37.5243848002647
Predator-Prey,TEMP,,6,135,37.5243848002647
Predator-Prey,TEMP,,6,3,37.5243848002647
Predator-Prey,TEMP,,6,14,37.5243848002647
Predator-Prey,TEMP,,6,2,37.5243848002647
Predator-Prey,TEMP,,6,22,37.5243848002647
Predator-Prey,TEMP,,6,14,37.5243848002647
Predator-Prey,TEMP,,6,76,37.5243848002647
Predator-Prey,TEMP,,6,13,37.5243848002647
Predator-Prey,TEMP,,6,82,37.5243848002647
Predator-Prey,TEMP,,7,3,24.7183427212253
Predator-Prey,TEMP,,7,8,24.7183427212253
Predator-Prey,TEMP,,7,6,24.7183427212253
Predator-Prey,TEMP,,7,6,24.7183427212253
Predator-Prey,TEMP,,7,4,24.7183427212253
Predator-Prey,TEMP,,7,6,24.7183427212253
Predator-Prey,TEMP,,7,18,24.7183427212253
Predator-Prey,TEMP,,7,1,24.7183427212253
Predator-Prey,TEMP,,7,13,24.7183427212253
Predator-Prey,TEMP,,7,3,24.7183427212253
Predator-Prey,TEMP,,7,1,24.7183427212253
Predator-Prey,TEMP,,7,10,24.7183427212253
Predator-Prey,TEMP,,7,2,24.7183427212253
Predator-Prey,TEMP,,7,14,24.7183427212253
Predator-Prey,TEMP,,7,5,24.7183427212253
Predator-Prey,TEMP,,7,9,24.7183427212253
Predator-Prey,TEMP,,7,3,24.7183427212253
Predator-Prey,TEMP,,7,6,24.7183427212253
Predator-Prey,TEMP,,7,5,24.7183427212253
Predator-Prey,TEMP,,7,4,24.7183427212253
Predator-Prey,TEMP,,7,0,24.7183427212253
Predator-Prey,TEMP,,7,4,24.7183427212253
Predator-Prey,TEMP,,7,1,24.7183427212253
Predator-Prey,TEMP,,7,32,24.7183427212253
Predator-Prey,TEMP,,7,0,24.7183427212253
Predator-Prey,TEMP,,7,5,24.7183427212253
Predator-Prey,TEMP,,7,1,24.7183427212253
Predator-Prey,TEMP,,7,0,24.7183427212253
Predator-Prey,TEMP,,7,1,24.7183427212253
Predator-Prey,TEMP,,7,5,24.7183427212253
Predator-Prey,TEMP,,7,5,24.7183427212253
Predator-Prey,TEMP,,7,3,24.7183427212253
Predator-Prey,TEMP,,7,6,24.7183427212253
Predator-Prey,TEMP,,7,2,24.7183427212253
Predator-Prey,TEMP,,7,20,24.7183427212253
Predator-Prey,TROP,,1,209,79.1681588155777
Predator-Prey,TROP,,1,17,79.1681588155777
Predator-Prey,TROP,,2,68,76.6309923022884
Predator-Prey,TROP,,3,78,72.7711149253628
Predator-Prey,TROP,,3,70,72.7711149253628
Predator-Prey,TROP,,3,104,72.7711149253628
Predator-Prey,TROP,,4,58,69.3921674736464
Predator-Prey,TROP,,4,58,69.3921674736464
Predator-Prey,TROP,,4,22,69.3921674736464
Predator-Prey,TROP,,4,272,69.3921674736464
Predator-Prey,TROP,,4,0,69.3921674736464
Predator-Prey,TROP,,5,22,52.7308248218054
Predator-Prey,TROP,,5,11,52.7308248218054
Predator-Prey,TROP,,5,34,52.7308248218054
Predator-Prey,TROP,,5,10,52.7308248218054
Predator-Prey,TROP,,5,149,52.7308248218054
Predator-Prey,TROP,,5,30,52.7308248218054
Predator-Prey,TROP,,6,4,37.5243848002647
Predator-Prey,TROP,,6,10,37.5243848002647
Predator-Prey,TROP,,6,33,37.5243848002647
Predator-Prey,TROP,,6,16,37.5243848002647
Predator-Prey,TROP,,6,7,37.5243848002647
Predator-Prey,TROP,,6,30,37.5243848002647
Predator-Prey,TROP,,6,11,37.5243848002647
Predator-Prey,TROP,,6,19,37.5243848002647
Predator-Prey,TROP,,6,7,37.5243848002647
Predator-Prey,TROP,,6,3,37.5243848002647
Predator-Prey,TROP,,6,4,37.5243848002647
Predator-Prey,TROP,,6,34,37.5243848002647
Predator-Prey,TROP,,7,0,24.7183427212253
Predator-Prey,TROP,,7,11,24.7183427212253
Predator-Prey,TROP,,7,1,24.7183427212253
Predator-Prey,TROP,,7,0,24.7183427212253
Predator-Prey,TROP,,7,12,24.7183427212253
Predator-Prey,TROP,,7,1,24.7183427212253
Predator-Prey,TROP,,7,5,24.7183427212253
Predator-Prey,TROP,,7,2,24.7183427212253
Predator-Prey,TROP,,7,0,24.7183427212253
Predator-Prey,TROP,,7,22,24.7183427212253
Predator-Prey,TROP,,7,9,24.7183427212253
SEXSEL,TEMP,AM,1,433,55.5879747708534
SEXSEL,TEMP,AM,3,40,49.1909308806385
SEXSEL,TEMP,AM,3,35,49.1909308806385
SEXSEL,TEMP,AM,3,34,49.1909308806385
SEXSEL,TEMP,AM,3,33,49.1909308806385
SEXSEL,TEMP,AM,4,6,45.8119834289221
SEXSEL,TEMP,AM,4,17,45.8119834289221
SEXSEL,TEMP,AM,5,12,29.1506407770811
SEXSEL,TEMP,AM,5,60,29.1506407770811
SEXSEL,TEMP,AM,6,12,13.9442007555404
SEXSEL,TEMP,AM,6,0,13.9442007555404
SEXSEL,TEMP,AM,6,8,13.9442007555404
SEXSEL,TEMP,AM,7,0,1.138158676501
SEXSEL,TEMP,AM,7,0,1.138158676501
SEXSEL,TEMP,AR,2,126,53.0508082575641
SEXSEL,TEMP,AR,3,51,49.1909308806385
SEXSEL,TEMP,AR,5,5,29.1506407770811
SEXSEL,TEMP,AR,6,9,13.9442007555404
SEXSEL,TEMP,AR,6,48,13.9442007555404
SEXSEL,TEMP,AR,7,6,1.138158676501
SEXSEL,TEMP,AR,7,5,1.138158676501
SEXSEL,TEMP,B,2,49,53.0508082575641
SEXSEL,TEMP,B,2,103,53.0508082575641
SEXSEL,TEMP,B,2,9,53.0508082575641
SEXSEL,TEMP,B,2,64,53.0508082575641
SEXSEL,TEMP,B,2,88,53.0508082575641
SEXSEL,TEMP,B,3,56,49.1909308806385
SEXSEL,TEMP,B,3,97,49.1909308806385
SEXSEL,TEMP,B,3,19,49.1909308806385
SEXSEL,TEMP,B,3,29,49.1909308806385
SEXSEL,TEMP,B,3,73,49.1909308806385
SEXSEL,TEMP,B,3,12,49.1909308806385
SEXSEL,TEMP,B,4,94,45.8119834289221
SEXSEL,TEMP,B,4,36,45.8119834289221
SEXSEL,TEMP,B,4,47,45.8119834289221
SEXSEL,TEMP,B,4,25,45.8119834289221
SEXSEL,TEMP,B,4,14,45.8119834289221
SEXSEL,TEMP,B,4,29,45.8119834289221
SEXSEL,TEMP,B,4,27,45.8119834289221
SEXSEL,TEMP,B,4,15,45.8119834289221
SEXSEL,TEMP,B,5,20,29.1506407770811
SEXSEL,TEMP,B,5,12,29.1506407770811
SEXSEL,TEMP,B,5,69,29.1506407770811
SEXSEL,TEMP,B,5,20,29.1506407770811
SEXSEL,TEMP,B,5,10,29.1506407770811
SEXSEL,TEMP,B,5,64,29.1506407770811
SEXSEL,TEMP,B,5,15,29.1506407770811
SEXSEL,TEMP,B,5,73,29.1506407770811
SEXSEL,TEMP,B,5,6,29.1506407770811
SEXSEL,TEMP,B,5,43,29.1506407770811
SEXSEL,TEMP,B,6,25,13.9442007555404
SEXSEL,TEMP,B,6,9,13.9442007555404
SEXSEL,TEMP,B,6,6,13.9442007555404
SEXSEL,TEMP,B,6,6,13.9442007555404
SEXSEL,TEMP,B,6,6,13.9442007555404
SEXSEL,TEMP,B,6,6,13.9442007555404
SEXSEL,TEMP,B,6,11,13.9442007555404
SEXSEL,TEMP,B,6,24,13.9442007555404
SEXSEL,TEMP,B,7,4,1.138158676501
SEXSEL,TEMP,B,7,1,1.138158676501
SEXSEL,TEMP,B,7,6,1.138158676501
SEXSEL,TEMP,B,7,23,1.138158676501
SEXSEL,TEMP,B,7,4,1.138158676501
SEXSEL,TEMP,C,1,22,55.5879747708534
SEXSEL,TEMP,C,2,56,53.0508082575641
SEXSEL,TEMP,C,2,10,53.0508082575641
SEXSEL,TEMP,C,3,39,49.1909308806385
SEXSEL,TEMP,C,4,22,45.8119834289221
SEXSEL,TEMP,C,4,25,45.8119834289221
SEXSEL,TEMP,C,6,2,13.9442007555404
SEXSEL,TEMP,C,7,0,1.138158676501
SEXSEL,TEMP,F,1,255,55.5879747708534
SEXSEL,TEMP,F,2,34,53.0508082575641
SEXSEL,TEMP,F,2,120,53.0508082575641
SEXSEL,TEMP,F,3,37,49.1909308806385
SEXSEL,TEMP,F,4,140,45.8119834289221
SEXSEL,TEMP,F,4,11,45.8119834289221
SEXSEL,TEMP,F,4,34,45.8119834289221
SEXSEL,TEMP,F,5,27,29.1506407770811
SEXSEL,TEMP,F,5,54,29.1506407770811
SEXSEL,TEMP,F,5,19,29.1506407770811
SEXSEL,TEMP,F,6,5,13.9442007555404
SEXSEL,TEMP,F,6,22,13.9442007555404
SEXSEL,TEMP,F,6,23,13.9442007555404
SEXSEL,TEMP,F,6,8,13.9442007555404
SEXSEL,TEMP,F,6,5,13.9442007555404
SEXSEL,TEMP,F,6,15,13.9442007555404
SEXSEL,TEMP,F,6,32,13.9442007555404
SEXSEL,TEMP,F,7,2,1.138158676501
SEXSEL,TEMP,I,1,22,55.5879747708534
SEXSEL,TEMP,I,1,37,55.5879747708534
SEXSEL,TEMP,I,1,3,55.5879747708534
SEXSEL,TEMP,I,2,13,53.0508082575641
SEXSEL,TEMP,I,2,31,53.0508082575641
SEXSEL,TEMP,I,2,33,53.0508082575641
SEXSEL,TEMP,I,2,26,53.0508082575641
SEXSEL,TEMP,I,3,23,49.1909308806385
SEXSEL,TEMP,I,3,4,49.1909308806385
SEXSEL,TEMP,I,4,36,45.8119834289221
SEXSEL,TEMP,I,4,12,45.8119834289221
SEXSEL,TEMP,I,4,13,45.8119834289221
SEXSEL,TEMP,I,4,79,45.8119834289221
SEXSEL,TEMP,I,5,48,29.1506407770811
SEXSEL,TEMP,I,5,21,29.1506407770811
SEXSEL,TEMP,I,5,10,29.1506407770811
SEXSEL,TEMP,I,6,16,13.9442007555404
SEXSEL,TEMP,I,6,5,13.9442007555404
SEXSEL,TEMP,I,6,6,13.9442007555404
SEXSEL,TEMP,I,6,3,13.9442007555404
SEXSEL,TEMP,I,6,3,13.9442007555404
SEXSEL,TEMP,I,7,0,1.138158676501
SEXSEL,TEMP,I,7,1,1.138158676501
SEXSEL,TEMP,I,7,2,1.138158676501
SEXSEL,TEMP,I,7,0,1.138158676501
SEXSEL,TEMP,I,7,1,1.138158676501
SEXSEL,TEMP,I,7,1,1.138158676501
SEXSEL,TEMP,MA,1,34,55.5879747708534
SEXSEL,TEMP,MA,1,10,55.5879747708534
SEXSEL,TEMP,MA,3,59,49.1909308806385
SEXSEL,TEMP,MA,4,175,45.8119834289221
SEXSEL,TEMP,MA,5,6,29.1506407770811
SEXSEL,TEMP,MA,5,2,29.1506407770811
SEXSEL,TEMP,MA,5,10,29.1506407770811
SEXSEL,TEMP,MA,5,23,29.1506407770811
SEXSEL,TEMP,MA,6,14,13.9442007555404
SEXSEL,TEMP,MA,7,0,1.138158676501
SEXSEL,TEMP,MA,7,0,1.138158676501
SEXSEL,TEMP,MO,2,116,53.0508082575641
SEXSEL,TEMP,MO,7,20,1.138158676501
SEXSEL,TEMP,P,1,23,55.5879747708534
SEXSEL,TEMP,P,3,34,49.1909308806385
SEXSEL,TEMP,R,1,50,55.5879747708534
SEXSEL,TEMP,R,2,19,53.0508082575641
SEXSEL,TEMP,R,3,19,49.1909308806385
SEXSEL,TEMP,R,3,46,49.1909308806385
SEXSEL,TEMP,R,4,12,45.8119834289221
SEXSEL,TEMP,R,5,38,29.1506407770811
SEXSEL,TEMP,R,5,40,29.1506407770811
SEXSEL,TEMP,R,6,6,13.9442007555404
SEXSEL,TEMP,R,6,17,13.9442007555404
SEXSEL,TEMP,R,7,0,1.138158676501
SEXSEL,TEMP,R,7,2,1.138158676501
SEXSEL,TEMP,R,7,0,1.138158676501
SEXSEL,TEMP,R,7,0,1.138158676501
SEXSEL,TROP,AM,4,74,45.8119834289221
SEXSEL,TROP,AM,4,6,45.8119834289221
