TOPIC,REGION,TAXON,PERIOD,CITATIONS,LSMEANS
SEXSEL,TROP,AM,5,14,29.1506407770811
SEXSEL,TROP,AM,6,27,13.9442007555404
SEXSEL,TROP,AM,6,17,13.9442007555404
SEXSEL,TROP,AM,6,2,13.9442007555404
SEXSEL,TROP,AM,6,25,13.9442007555404
SEXSEL,TROP,AR,6,27,13.9442007555404
SEXSEL,TROP,B,2,60,53.0508082575641
SEXSEL,TROP,B,3,41,49.1909308806385
SEXSEL,TROP,B,3,81,49.1909308806385
SEXSEL,TROP,B,4,38,45.8119834289221
SEXSEL,TROP,B,4,61,45.8119834289221
SEXSEL,TROP,B,5,69,29.1506407770811
SEXSEL,TROP,B,5,52,29.1506407770811
SEXSEL,TROP,B,6,6,13.9442007555404
SEXSEL,TROP,C,7,0,1.138158676501
SEXSEL,TROP,F,2,106,53.0508082575641
SEXSEL,TROP,F,4,20,45.8119834289221
SEXSEL,TROP,F,4,56,45.8119834289221
SEXSEL,TROP,F,4,65,45.8119834289221
SEXSEL,TROP,F,4,9,45.8119834289221
SEXSEL,TROP,F,5,5,29.1506407770811
SEXSEL,TROP,F,5,16,29.1506407770811
SEXSEL,TROP,F,5,3,29.1506407770811
SEXSEL,TROP,F,5,47,29.1506407770811
SEXSEL,TROP,F,5,41,29.1506407770811
SEXSEL,TROP,F,5,25,29.1506407770811
SEXSEL,TROP,F,6,10,13.9442007555404
SEXSEL,TROP,F,6,23,13.9442007555404
SEXSEL,TROP,F,6,14,13.9442007555404
SEXSEL,TROP,F,6,9,13.9442007555404
SEXSEL,TROP,F,6,15,13.9442007555404
SEXSEL,TROP,F,6,12,13.9442007555404
SEXSEL,TROP,F,7,1,1.138158676501
SEXSEL,TROP,I,3,39,49.1909308806385
SEXSEL,TROP,I,4,23,45.8119834289221
SEXSEL,TROP,I,5,16,29.1506407770811
SEXSEL,TROP,I,5,3,29.1506407770811
SEXSEL,TROP,I,5,16,29.1506407770811
SEXSEL,TROP,I,6,52,13.9442007555404
SEXSEL,TROP,I,6,9,13.9442007555404
SEXSEL,TROP,I,7,0,1.138158676501
SEXSEL,TROP,I,7,1,1.138158676501
SEXSEL,TROP,I,7,8,1.138158676501
SEXSEL,TROP,MA,1,78,55.5879747708534
SEXSEL,TROP,MA,3,63,49.1909308806385
SEXSEL,TROP,MA,4,28,45.8119834289221
SEXSEL,TROP,MA,5,21,29.1506407770811
SEXSEL,TROP,MA,5,26,29.1506407770811
SEXSEL,TROP,MA,6,4,13.9442007555404
SEXSEL,TROP,MA,7,2,1.138158676501
SEXSEL,TROP,MA,7,0,1.138158676501
SEXSEL,TROP,O,5,1,29.1506407770811
SEXSEL,TROP,P,2,14,53.0508082575641
SEXSEL,TROP,R,5,2,29.1506407770811
adaptation,TEMP,AM,4,82,48.6905200061813
adaptation,TEMP,AM,4,108,48.6905200061813
adaptation,TEMP,AM,4,12,48.6905200061813
adaptation,TEMP,AM,5,15,32.0291773543403
adaptation,TEMP,AM,6,2,16.8227373327996
adaptation,TEMP,AM,6,31,16.8227373327996
adaptation,TEMP,AM,7,0,4.01669525376024
adaptation,TEMP,B,3,37,52.0694674578978
adaptation,TEMP,B,3,30,52.0694674578978
adaptation,TEMP,B,4,192,48.6905200061813
adaptation,TEMP,B,5,94,32.0291773543403
adaptation,TEMP,B,6,12,16.8227373327996
adaptation,TEMP,B,6,1,16.8227373327996
adaptation,TEMP,B,7,7,4.01669525376024
adaptation,TEMP,B,7,2,4.01669525376024
adaptation,TEMP,B,7,8,4.01669525376024
adaptation,TEMP,B,7,8,4.01669525376024
adaptation,TEMP,C,3,38,52.0694674578978
adaptation,TEMP,C,6,20,16.8227373327996
adaptation,TEMP,C,7,0,4.01669525376024
adaptation,TEMP,C,7,3,4.01669525376024
adaptation,TEMP,F,3,44,52.0694674578978
adaptation,TEMP,F,4,99,48.6905200061813
adaptation,TEMP,F,4,38,48.6905200061813
adaptation,TEMP,F,5,12,32.0291773543403
adaptation,TEMP,F,5,22,32.0291773543403
adaptation,TEMP,F,5,28,32.0291773543403
adaptation,TEMP,F,5,24,32.0291773543403
adaptation,TEMP,F,6,27,16.8227373327996
adaptation,TEMP,F,6,54,16.8227373327996
adaptation,TEMP,F,6,9,16.8227373327996
adaptation,TEMP,F,6,8,16.8227373327996
adaptation,TEMP,F,6,16,16.8227373327996
adaptation,TEMP,F,6,15,16.8227373327996
adaptation,TEMP,F,6,3,16.8227373327996
adaptation,TEMP,F,6,42,16.8227373327996
adaptation,TEMP,F,7,0,4.01669525376024
adaptation,TEMP,F,7,1,4.01669525376024
adaptation,TEMP,F,7,1,4.01669525376024
adaptation,TEMP,F,7,5,4.01669525376024
adaptation,TEMP,F,7,6,4.01669525376024
adaptation,TEMP,F,7,5,4.01669525376024
adaptation,TEMP,F,7,34,4.01669525376024
adaptation,TEMP,F,7,9,4.01669525376024
adaptation,TEMP,F,7,2,4.01669525376024
adaptation,TEMP,I,3,22,52.0694674578978
adaptation,TEMP,I,4,44,48.6905200061813
adaptation,TEMP,I,4,23,48.6905200061813
adaptation,TEMP,I,5,3,32.0291773543403
adaptation,TEMP,I,5,7,32.0291773543403
adaptation,TEMP,I,5,3,32.0291773543403
adaptation,TEMP,I,5,14,32.0291773543403
adaptation,TEMP,I,5,46,32.0291773543403
adaptation,TEMP,I,6,7,16.8227373327996
adaptation,TEMP,I,6,20,16.8227373327996
adaptation,TEMP,I,7,0,4.01669525376024
adaptation,TEMP,I,7,0,4.01669525376024
adaptation,TEMP,I,7,3,4.01669525376024
adaptation,TEMP,I,7,11,4.01669525376024
adaptation,TEMP,I,7,23,4.01669525376024
adaptation,TEMP,I,7,22,4.01669525376024
adaptation,TEMP,I,7,4,4.01669525376024
adaptation,TEMP,MA,6,15,16.8227373327996
adaptation,TEMP,MA,6,28,16.8227373327996
adaptation,TEMP,MA,6,12,16.8227373327996
adaptation,TEMP,MA,6,7,16.8227373327996
adaptation,TEMP,MA,6,5,16.8227373327996
adaptation,TEMP,MA,6,6,16.8227373327996
adaptation,TEMP,MA,7,4,4.01669525376024
adaptation,TEMP,MA,7,9,4.01669525376024
adaptation,TEMP,MO,5,25,32.0291773543403
adaptation,TEMP,MO,6,24,16.8227373327996
adaptation,TEMP,MO,6,24,16.8227373327996
adaptation,TEMP,MO,6,4,16.8227373327996
adaptation,TEMP,MO,6,6,16.8227373327996
adaptation,TEMP,MO,7,6,4.01669525376024
adaptation,TEMP,MO,7,15,4.01669525376024
adaptation,TEMP,O,2,70,55.9293448348233
adaptation,TEMP,O,5,82,32.0291773543403
adaptation,TEMP,O,5,17,32.0291773543403
adaptation,TEMP,O,6,8,16.8227373327996
adaptation,TEMP,O,6,29,16.8227373327996
adaptation,TEMP,O,6,25,16.8227373327996
adaptation,TEMP,O,7,2,4.01669525376024
adaptation,TEMP,O,7,10,4.01669525376024
adaptation,TEMP,O,7,1,4.01669525376024
adaptation,TEMP,O,7,4,4.01669525376024
adaptation,TEMP,P,1,106,58.4665113481126
adaptation,TEMP,P,1,23,58.4665113481126
adaptation,TEMP,P,2,90,55.9293448348233
adaptation,TEMP,P,2,18,55.9293448348233
adaptation,TEMP,P,2,100,55.9293448348233
adaptation,TEMP,P,3,52,52.0694674578978
adaptation,TEMP,P,3,9,52.0694674578978
adaptation,TEMP,P,3,38,52.0694674578978
adaptation,TEMP,P,3,54,52.0694674578978
adaptation,TEMP,P,4,151,48.6905200061813
adaptation,TEMP,P,4,25,48.6905200061813
adaptation,TEMP,P,4,4,48.6905200061813
adaptation,TEMP,P,4,24,48.6905200061813
adaptation,TEMP,P,4,42,48.6905200061813
adaptation,TEMP,P,4,27,48.6905200061813
adaptation,TEMP,P,4,68,48.6905200061813
adaptation,TEMP,P,5,6,32.0291773543403
adaptation,TEMP,P,5,45,32.0291773543403
adaptation,TEMP,P,5,10,32.0291773543403
adaptation,TEMP,P,5,16,32.0291773543403
adaptation,TEMP,P,5,8,32.0291773543403
adaptation,TEMP,P,5,4,32.0291773543403
adaptation,TEMP,P,5,10,32.0291773543403
adaptation,TEMP,P,5,32,32.0291773543403
adaptation,TEMP,P,5,7,32.0291773543403
adaptation,TEMP,P,5,7,32.0291773543403
adaptation,TEMP,P,5,14,32.0291773543403
adaptation,TEMP,P,5,42,32.0291773543403
adaptation,TEMP,P,5,42,32.0291773543403
adaptation,TEMP,P,5,14,32.0291773543403
adaptation,TEMP,P,5,31,32.0291773543403
adaptation,TEMP,P,5,26,32.0291773543403
adaptation,TEMP,P,5,24,32.0291773543403
adaptation,TEMP,P,5,65,32.0291773543403
adaptation,TEMP,P,6,4,16.8227373327996
adaptation,TEMP,P,6,5,16.8227373327996
adaptation,TEMP,P,6,3,16.8227373327996
adaptation,TEMP,P,6,31,16.8227373327996
adaptation,TEMP,P,6,32,16.8227373327996
adaptation,TEMP,P,6,46,16.8227373327996
adaptation,TEMP,P,6,4,16.8227373327996
adaptation,TEMP,P,6,3,16.8227373327996
adaptation,TEMP,P,6,22,16.8227373327996
adaptation,TEMP,P,6,14,16.8227373327996
adaptation,TEMP,P,6,15,16.8227373327996
adaptation,TEMP,P,6,28,16.8227373327996
adaptation,TEMP,P,6,24,16.8227373327996
adaptation,TEMP,P,6,12,16.8227373327996
adaptation,TEMP,P,6,2,16.8227373327996
adaptation,TEMP,P,6,6,16.8227373327996
adaptation,TEMP,P,6,8,16.8227373327996
adaptation,TEMP,P,6,4,16.8227373327996
adaptation,TEMP,P,6,6,16.8227373327996
adaptation,TEMP,P,6,15,16.8227373327996
adaptation,TEMP,P,6,90,16.8227373327996
adaptation,TEMP,P,6,14,16.8227373327996
adaptation,TEMP,P,6,24,16.8227373327996
adaptation,TEMP,P,6,16,16.8227373327996
adaptation,TEMP,P,6,32,16.8227373327996
adaptation,TEMP,P,6,16,16.8227373327996
adaptation,TEMP,P,6,11,16.8227373327996
adaptation,TEMP,P,6,9,16.8227373327996
adaptation,TEMP,P,6,6,16.8227373327996
adaptation,TEMP,P,6,37,16.8227373327996
adaptation,TEMP,P,7,3,4.01669525376024
adaptation,TEMP,P,7,0,4.01669525376024
adaptation,TEMP,P,7,0,4.01669525376024
adaptation,TEMP,P,7,3,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,5,4.01669525376024
adaptation,TEMP,P,7,4,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,11,4.01669525376024
adaptation,TEMP,P,7,0,4.01669525376024
adaptation,TEMP,P,7,8,4.01669525376024
adaptation,TEMP,P,7,1,4.01669525376024
adaptation,TEMP,P,7,2,4.01669525376024
adaptation,TEMP,P,7,4,4.01669525376024
adaptation,TEMP,P,7,4,4.01669525376024
adaptation,TEMP,P,7,5,4.01669525376024
adaptation,TEMP,P,7,5,4.01669525376024
adaptation,TEMP,P,7,12,4.01669525376024
adaptation,TEMP,P,7,2,4.01669525376024
adaptation,TEMP,P,7,8,4.01669525376024
adaptation,TEMP,P,7,13,4.01669525376024
adaptation,TEMP,P,7,2,4.01669525376024
adaptation,TEMP,P,7,17,4.01669525376024
adaptation,TEMP,P,7,3,4.01669525376024
adaptation,TEMP,R,5,10,32.0291773543403
adaptation,TEMP,R,5,13,32.0291773543403
adaptation,TEMP,R,7,1,4.01669525376024
adaptation,TEMP,R,7,0,4.01669525376024
adaptation,TEMP,R,7,23,4.01669525376024
adaptation,TROP,B,5,77,32.0291773543403
adaptation,TROP,C,7,8,4.01669525376024
adaptation,TROP,F,5,32,32.0291773543403
adaptation,TROP,F,5,56,32.0291773543403
adaptation,TROP,F,6,15,16.8227373327996
adaptation,TROP,F,6,4,16.8227373327996
adaptation,TROP,F,6,19,16.8227373327996
adaptation,TROP,F,7,6,4.01669525376024
adaptation,TROP,I,4,18,48.6905200061813
adaptation,TROP,I,6,12,16.8227373327996
adaptation,TROP,I,7,0,4.01669525376024
adaptation,TROP,I,7,0,4.01669525376024
adaptation,TROP,I,7,5,4.01669525376024
adaptation,TROP,MO,7,1,4.01669525376024
adaptation,TROP,P,6,2,16.8227373327996
adaptation,TROP,P,6,16,16.8227373327996
adaptation,TROP,P,6,32,16.8227373327996
speciation,TEMP,AM,6,3,17.1015031615286
speciation,TEMP,AM,7,2,4.29546108248923
speciation,TEMP,AM,7,6,4.29546108248923
speciation,TEMP,AR,5,27,32.3079431830693
speciation,TEMP,AR,6,33,17.1015031615286
speciation,TEMP,B,1,134,58.7452771768416
speciation,TEMP,B,2,81,56.2081106635523
speciation,TEMP,B,5,11,32.3079431830693
speciation,TEMP,B,5,8,32.3079431830693
speciation,TEMP,B,6,5,17.1015031615286
speciation,TEMP,B,7,0,4.29546108248923
speciation,TEMP,B,7,2,4.29546108248923
speciation,TEMP,B,7,3,4.29546108248923
speciation,TEMP,C,3,30,52.3482332866267
speciation,TEMP,C,6,16,17.1015031615286
speciation,TEMP,C,7,0,4.29546108248923
speciation,TEMP,F,2,3,56.2081106635523
speciation,TEMP,F,3,23,52.3482332866267
speciation,TEMP,F,4,28,48.9692858349103
speciation,TEMP,F,4,12,48.9692858349103
speciation,TEMP,F,4,10,48.9692858349103
speciation,TEMP,F,4,22,48.9692858349103
speciation,TEMP,F,4,15,48.9692858349103
speciation,TEMP,F,5,49,32.3079431830693
speciation,TEMP,F,5,16,32.3079431830693
speciation,TEMP,F,5,27,32.3079431830693
speciation,TEMP,F,5,12,32.3079431830693
speciation,TEMP,F,5,70,32.3079431830693
speciation,TEMP,F,5,20,32.3079431830693
speciation,TEMP,F,7,3,4.29546108248923
speciation,TEMP,F,7,6,4.29546108248923
speciation,TEMP,I,1,105,58.7452771768416
speciation,TEMP,I,2,5,56.2081106635523
speciation,TEMP,I,3,16,52.3482332866267
speciation,TEMP,I,4,18,48.9692858349103
speciation,TEMP,I,4,873,48.9692858349103
speciation,TEMP,I,4,15,48.9692858349103
speciation,TEMP,I,4,36,48.9692858349103
speciation,TEMP,I,4,10,48.9692858349103
speciation,TEMP,I,5,4,32.3079431830693
speciation,TEMP,I,5,22,32.3079431830693
speciation,TEMP,I,6,8,17.1015031615286
speciation,TEMP,I,6,16,17.1015031615286
speciation,TEMP,I,6,14,17.1015031615286
speciation,TEMP,I,6,27,17.1015031615286
speciation,TEMP,I,6,29,17.1015031615286
speciation,TEMP,I,6,0,17.1015031615286
speciation,TEMP,I,6,30,17.1015031615286
speciation,TEMP,I,7,4,4.29546108248923
speciation,TEMP,I,7,0,4.29546108248923
speciation,TEMP,I,7,2,4.29546108248923
speciation,TEMP,MA,1,15,58.7452771768416
speciation,TEMP,MA,2,8,56.2081106635523
speciation,TEMP,MA,2,10,56.2081106635523
speciation,TEMP,MA,3,11,52.3482332866267
speciation,TEMP,MA,4,61,48.9692858349103
speciation,TEMP,MA,5,35,32.3079431830693
speciation,TEMP,MA,5,75,32.3079431830693
speciation,TEMP,MA,6,5,17.1015031615286
speciation,TEMP,MA,7,0,4.29546108248923
speciation,TEMP,MA,7,1,4.29546108248923
speciation,TEMP,MA,7,0,4.29546108248923
speciation,TEMP,MO,4,47,48.9692858349103
speciation,TEMP,MO,5,28,32.3079431830693
speciation,TEMP,MO,5,11,32.3079431830693
speciation,TEMP,MO,6,2,17.1015031615286
speciation,TEMP,MO,6,0,17.1015031615286
speciation,TEMP,MO,7,0,4.29546108248923
speciation,TEMP,MU,2,196,56.2081106635523
speciation,TEMP,MU,3,35,52.3482332866267
speciation,TEMP,MU,3,174,52.3482332866267
speciation,TEMP,MU,4,59,48.9692858349103
speciation,TEMP,MU,6,9,17.1015031615286
speciation,TEMP,O,1,2,58.7452771768416
speciation,TEMP,O,1,16,58.7452771768416
speciation,TEMP,O,3,16,52.3482332866267
speciation,TEMP,O,3,0,52.3482332866267
speciation,TEMP,O,6,33,17.1015031615286
speciation,TEMP,O,6,37,17.1015031615286
speciation,TEMP,O,7,2,4.29546108248923
speciation,TEMP,P,2,24,56.2081106635523
speciation,TEMP,P,3,7,52.3482332866267
speciation,TEMP,P,3,4,52.3482332866267
speciation,TEMP,P,3,26,52.3482332866267
speciation,TEMP,P,3,271,52.3482332866267
speciation,TEMP,P,3,7,52.3482332866267
speciation,TEMP,P,4,30,48.9692858349103
speciation,TEMP,P,4,1,48.9692858349103
speciation,TEMP,P,4,17,48.9692858349103
speciation,TEMP,P,4,8,48.9692858349103
speciation,TEMP,P,4,13,48.9692858349103
speciation,TEMP,P,4,1,48.9692858349103
speciation,TEMP,P,5,16,32.3079431830693
speciation,TEMP,P,5,4,32.3079431830693
speciation,TEMP,P,5,1,32.3079431830693
speciation,TEMP,P,5,15,32.3079431830693
speciation,TEMP,P,5,22,32.3079431830693
speciation,TEMP,P,5,28,32.3079431830693
speciation,TEMP,P,6,6,17.1015031615286
speciation,TEMP,P,6,6,17.1015031615286
speciation,TEMP,P,6,9,17.1015031615286
speciation,TEMP,P,6,25,17.1015031615286
speciation,TEMP,P,6,18,17.1015031615286
speciation,TEMP,P,6,21,17.1015031615286
speciation,TEMP,P,6,6,17.1015031615286
speciation,TEMP,P,6,8,17.1015031615286
speciation,TEMP,P,6,1,17.1015031615286
speciation,TEMP,P,6,11,17.1015031615286
speciation,TEMP,P,6,19,17.1015031615286
speciation,TEMP,P,6,30,17.1015031615286
speciation,TEMP,P,6,9,17.1015031615286
speciation,TEMP,P,7,0,4.29546108248923
speciation,TEMP,P,7,0,4.29546108248923
speciation,TEMP,P,7,0,4.29546108248923
speciation,TEMP,P,7,14,4.29546108248923
speciation,TEMP,P,7,2,4.29546108248923
speciation,TEMP,P,7,2,4.29546108248923
speciation,TEMP,P,7,1,4.29546108248923
speciation,TEMP,P,7,5,4.29546108248923
speciation,TEMP,P,7,3,4.29546108248923
speciation,TEMP,P,7,6,4.29546108248923
speciation,TEMP,P,7,3,4.29546108248923
speciation,TEMP,P,7,5,4.29546108248923
speciation,TEMP,P,7,10,4.29546108248923
speciation,TEMP,P,7,1,4.29546108248923
speciation,TEMP,P,7,2,4.29546108248923
speciation,TEMP,P,7,17,4.29546108248923
speciation,TEMP,R,5,17,32.3079431830693
speciation,TEMP,R,5,2,32.3079431830693
speciation,TEMP,R,7,1,4.29546108248923
speciation,TEMP,R,7,1,4.29546108248923
speciation,TROP,AM,5,34,32.3079431830693
speciation,TROP,AM,5,55,32.3079431830693
speciation,TROP,AM,6,3,17.1015031615286
speciation,TROP,AM,6,36,17.1015031615286
speciation,TROP,AM,7,1,4.29546108248923
speciation,TROP,B,1,17,58.7452771768416
speciation,TROP,B,5,30,32.3079431830693
speciation,TROP,B,5,30,32.3079431830693
speciation,TROP,B,5,27,32.3079431830693
speciation,TROP,B,5,41,32.3079431830693
speciation,TROP,B,6,38,17.1015031615286
speciation,TROP,B,6,17,17.1015031615286
speciation,TROP,B,6,31,17.1015031615286
speciation,TROP,B,6,33,17.1015031615286
speciation,TROP,B,6,39,17.1015031615286
speciation,TROP,B,7,4,4.29546108248923
speciation,TROP,F,2,199,56.2081106635523
speciation,TROP,F,2,41,56.2081106635523
speciation,TROP,F,2,5,56.2081106635523
speciation,TROP,F,3,96,52.3482332866267
speciation,TROP,F,3,75,52.3482332866267
speciation,TROP,F,4,27,48.9692858349103
speciation,TROP,F,5,10,32.3079431830693
speciation,TROP,F,5,30,32.3079431830693
speciation,TROP,F,5,15,32.3079431830693
speciation,TROP,F,6,11,17.1015031615286
speciation,TROP,F,6,5,17.1015031615286
speciation,TROP,F,6,28,17.1015031615286
speciation,TROP,F,6,4,17.1015031615286
speciation,TROP,F,6,34,17.1015031615286
speciation,TROP,I,4,99,48.9692858349103
speciation,TROP,I,4,19,48.9692858349103
speciation,TROP,I,4,66,48.9692858349103
speciation,TROP,I,5,26,32.3079431830693
speciation,TROP,I,5,5,32.3079431830693
speciation,TROP,I,5,64,32.3079431830693
speciation,TROP,I,6,4,17.1015031615286
speciation,TROP,I,7,4,4.29546108248923
speciation,TROP,I,7,0,4.29546108248923
speciation,TROP,MA,1,23,58.7452771768416
speciation,TROP,MA,2,21,56.2081106635523
speciation,TROP,MA,4,23,48.9692858349103
speciation,TROP,MA,4,31,48.9692858349103
speciation,TROP,MA,5,75,32.3079431830693
speciation,TROP,MO,3,212,52.3482332866267
speciation,TROP,MO,4,175,48.9692858349103
speciation,TROP,MO,6,11,17.1015031615286
speciation,TROP,MU,6,11,17.1015031615286
speciation,TROP,MU,7,0,4.29546108248923
speciation,TROP,O,3,23,52.3482332866267
speciation,TROP,O,6,2,17.1015031615286
speciation,TROP,P,1,38,58.7452771768416
speciation,TROP,P,4,7,48.9692858349103
speciation,TROP,P,4,62,48.9692858349103
speciation,TROP,P,5,28,32.3079431830693
speciation,TROP,P,5,12,32.3079431830693
speciation,TROP,P,5,37,32.3079431830693
speciation,TROP,P,6,10,17.1015031615286
speciation,TROP,P,6,30,17.1015031615286
speciation,TROP,P,6,6,17.1015031615286
speciation,TROP,P,7,2,4.29546108248923
speciation,TROP,R,2,29,56.2081106635523
speciation,TROP,R,3,33,52.3482332866267
speciation,TROP,R,3,25,52.3482332866267
speciation,TROP,R,4,42,48.9692858349103
speciation,TROP,R,5,52,32.3079431830693
speciation,TROP,R,5,30,32.3079431830693
speciation,TROP,R,6,7,17.1015031615286
speciation,TROP,R,7,0,4.29546108248923
